ID;ID_UOR;DT;HH_INC;HH_FIM
1786;17;2021-08-09;11:00:00;11:59:59
1787;17;2021-08-09;12:00:00;12:59:59
1788;17;2021-08-09;13:00:00;13:59:59
1789;17;2021-08-09;14:00:00;14:59:59
1790;17;2021-08-10;10:00:00;10:59:59
1791;17;2021-08-10;11:00:00;11:59:59
1792;17;2021-08-10;12:00:00;12:59:59
1793;17;2021-08-10;13:00:00;13:59:59
1794;17;2021-08-10;14:00:00;14:59:59
1795;17;2021-08-11;10:00:00;10:59:59
1796;17;2021-08-11;11:00:00;11:59:59
1797;17;2021-08-11;12:00:00;12:59:59
1798;17;2021-08-11;13:00:00;13:59:59
1799;17;2021-08-11;14:00:00;14:59:59
1800;17;2021-08-12;10:00:00;10:59:59
1801;17;2021-08-12;11:00:00;11:59:59
1802;17;2021-08-12;12:00:00;12:59:59
1803;17;2021-08-12;13:00:00;13:59:59
1804;17;2021-08-12;14:00:00;14:59:59
1805;17;2021-08-13;10:00:00;10:59:59
1806;17;2021-08-13;11:00:00;11:59:59
1807;17;2021-08-13;12:00:00;12:59:59
1808;17;2021-08-13;13:00:00;13:59:59
1809;17;2021-08-13;14:00:00;14:59:59
1810;17;2021-08-16;10:00:00;10:59:59
1811;17;2021-08-16;11:00:00;11:59:59
1812;17;2021-08-16;12:00:00;12:59:59
1813;17;2021-08-16;13:00:00;13:59:59
1814;17;2021-08-16;14:00:00;14:59:59
1815;17;2021-08-17;10:00:00;10:59:59
1816;17;2021-08-17;11:00:00;11:59:59
1817;17;2021-08-17;12:00:00;12:59:59
1818;17;2021-08-17;13:00:00;13:59:59
1819;17;2021-08-17;14:00:00;14:59:59
1820;17;2021-08-18;10:00:00;10:59:59
1821;17;2021-08-18;11:00:00;11:59:59
1822;17;2021-08-18;12:00:00;12:59:59
1823;17;2021-08-18;13:00:00;13:59:59
1824;17;2021-08-18;14:00:00;14:59:59
1825;17;2021-08-19;10:00:00;10:59:59
1826;17;2021-08-19;11:00:00;11:59:59
1827;17;2021-08-19;12:00:00;12:59:59
1828;17;2021-08-19;13:00:00;13:59:59
1829;17;2021-08-19;14:00:00;14:59:59
1830;17;2021-08-20;10:00:00;10:59:59
1831;17;2021-08-20;11:00:00;11:59:59
1832;17;2021-08-20;12:00:00;12:59:59
1833;17;2021-08-20;13:00:00;13:59:59
1834;17;2021-08-20;14:00:00;14:59:59
1835;17;2021-08-23;10:00:00;10:59:59
1836;17;2021-08-23;11:00:00;11:59:59
1837;17;2021-08-23;12:00:00;12:59:59
1838;17;2021-08-23;13:00:00;13:59:59
1839;17;2021-08-23;14:00:00;14:59:59
1840;17;2021-08-24;10:00:00;10:59:59
1841;17;2021-08-24;11:00:00;11:59:59
1842;17;2021-08-24;12:00:00;12:59:59
1843;17;2021-08-24;13:00:00;13:59:59
1844;17;2021-08-24;14:00:00;14:59:59
1845;17;2021-08-25;10:00:00;10:59:59
1846;17;2021-08-25;11:00:00;11:59:59
1847;17;2021-08-25;12:00:00;12:59:59
1848;17;2021-08-25;13:00:00;13:59:59
1849;17;2021-08-25;14:00:00;14:59:59
1850;17;2021-08-26;10:00:00;10:59:59
1851;17;2021-08-26;11:00:00;11:59:59
1852;17;2021-08-26;12:00:00;12:59:59
1853;17;2021-08-26;13:00:00;13:59:59
1854;17;2021-08-26;14:00:00;14:59:59
1855;17;2021-08-27;10:00:00;10:59:59
1856;17;2021-08-27;11:00:00;11:59:59
1857;17;2021-08-27;12:00:00;12:59:59
1858;17;2021-08-27;13:00:00;13:59:59
1859;17;2021-08-27;14:00:00;14:59:59
1860;17;2021-08-30;10:00:00;10:59:59
1861;17;2021-08-30;11:00:00;11:59:59
1862;17;2021-08-30;12:00:00;12:59:59
1863;17;2021-08-30;13:00:00;13:59:59
1864;17;2021-08-30;14:00:00;14:59:59
1865;17;2021-08-31;10:00:00;10:59:59
1866;17;2021-08-31;11:00:00;11:59:59
1867;17;2021-08-31;12:00:00;12:59:59
1868;17;2021-08-31;13:00:00;13:59:59
1869;17;2021-08-31;14:00:00;14:59:59
1870;18;2021-08-02;10:00:00;10:59:59
1871;18;2021-08-02;11:00:00;11:59:59
1872;18;2021-08-02;12:00:00;12:59:59
1873;18;2021-08-02;13:00:00;13:59:59
1874;18;2021-08-02;14:00:00;14:59:59
1875;18;2021-08-03;10:00:00;10:59:59
1876;18;2021-08-03;11:00:00;11:59:59
1877;18;2021-08-03;12:00:00;12:59:59
1878;18;2021-08-03;13:00:00;13:59:59
1879;18;2021-08-03;14:00:00;14:59:59
1880;18;2021-08-04;10:00:00;10:59:59
1881;18;2021-08-04;11:00:00;11:59:59
1882;18;2021-08-04;12:00:00;12:59:59
1883;18;2021-08-04;13:00:00;13:59:59
1884;18;2021-08-04;14:00:00;14:59:59
1885;18;2021-08-05;10:00:00;10:59:59
1886;18;2021-08-05;11:00:00;11:59:59
1887;18;2021-08-05;12:00:00;12:59:59
1888;18;2021-08-05;13:00:00;13:59:59
1889;18;2021-08-05;14:00:00;14:59:59
1890;18;2021-08-06;10:00:00;10:59:59
1891;18;2021-08-06;11:00:00;11:59:59
1892;18;2021-08-06;12:00:00;12:59:59
1893;18;2021-08-06;13:00:00;13:59:59
1894;18;2021-08-06;14:00:00;14:59:59
1895;18;2021-08-09;10:00:00;10:59:59
1896;18;2021-08-09;11:00:00;11:59:59
1897;18;2021-08-09;12:00:00;12:59:59
1898;18;2021-08-09;13:00:00;13:59:59
1899;18;2021-08-09;14:00:00;14:59:59
1900;18;2021-08-10;10:00:00;10:59:59
1901;18;2021-08-10;11:00:00;11:59:59
1902;18;2021-08-10;12:00:00;12:59:59
1903;18;2021-08-10;13:00:00;13:59:59
1904;18;2021-08-10;14:00:00;14:59:59
1905;18;2021-08-11;10:00:00;10:59:59
1906;18;2021-08-11;11:00:00;11:59:59
1907;18;2021-08-11;12:00:00;12:59:59
1908;18;2021-08-11;13:00:00;13:59:59
1909;18;2021-08-11;14:00:00;14:59:59
1910;18;2021-08-12;10:00:00;10:59:59
1911;18;2021-08-12;11:00:00;11:59:59
1912;18;2021-08-12;12:00:00;12:59:59
1913;18;2021-08-12;13:00:00;13:59:59
1914;18;2021-08-12;14:00:00;14:59:59
1915;18;2021-08-13;10:00:00;10:59:59
1916;18;2021-08-13;11:00:00;11:59:59
1917;18;2021-08-13;12:00:00;12:59:59
1918;18;2021-08-13;13:00:00;13:59:59
1919;18;2021-08-13;14:00:00;14:59:59
1920;18;2021-08-16;10:00:00;10:59:59
1921;18;2021-08-16;11:00:00;11:59:59
1922;18;2021-08-16;12:00:00;12:59:59
1923;18;2021-08-16;13:00:00;13:59:59
1924;18;2021-08-16;14:00:00;14:59:59
1925;18;2021-08-17;10:00:00;10:59:59
1926;18;2021-08-17;11:00:00;11:59:59
1927;18;2021-08-17;12:00:00;12:59:59
1928;18;2021-08-17;13:00:00;13:59:59
1929;18;2021-08-17;14:00:00;14:59:59
1930;18;2021-08-18;10:00:00;10:59:59
1931;18;2021-08-18;11:00:00;11:59:59
1932;18;2021-08-18;12:00:00;12:59:59
1933;18;2021-08-18;13:00:00;13:59:59
1934;18;2021-08-18;14:00:00;14:59:59
1935;18;2021-08-19;10:00:00;10:59:59
1936;18;2021-08-19;11:00:00;11:59:59
1937;18;2021-08-19;12:00:00;12:59:59
1938;18;2021-08-19;13:00:00;13:59:59
1939;18;2021-08-19;14:00:00;14:59:59
1940;18;2021-08-20;10:00:00;10:59:59
1941;18;2021-08-20;11:00:00;11:59:59
1942;18;2021-08-20;12:00:00;12:59:59
1943;18;2021-08-20;13:00:00;13:59:59
1944;18;2021-08-20;14:00:00;14:59:59
1945;18;2021-08-23;10:00:00;10:59:59
1946;18;2021-08-23;11:00:00;11:59:59
1947;18;2021-08-23;12:00:00;12:59:59
1948;18;2021-08-23;13:00:00;13:59:59
1949;18;2021-08-23;14:00:00;14:59:59
1950;18;2021-08-24;10:00:00;10:59:59
1951;18;2021-08-24;11:00:00;11:59:59
1952;18;2021-08-24;12:00:00;12:59:59
1953;18;2021-08-24;13:00:00;13:59:59
1954;18;2021-08-24;14:00:00;14:59:59
1955;18;2021-08-25;10:00:00;10:59:59
1956;18;2021-08-25;11:00:00;11:59:59
1957;18;2021-08-25;12:00:00;12:59:59
1958;18;2021-08-25;13:00:00;13:59:59
1959;18;2021-08-25;14:00:00;14:59:59
1960;18;2021-08-26;10:00:00;10:59:59
1961;18;2021-08-26;11:00:00;11:59:59
1962;18;2021-08-26;12:00:00;12:59:59
1963;18;2021-08-26;13:00:00;13:59:59
1964;18;2021-08-26;14:00:00;14:59:59
1965;18;2021-08-27;10:00:00;10:59:59
1966;18;2021-08-27;11:00:00;11:59:59
1967;18;2021-08-27;12:00:00;12:59:59
1968;18;2021-08-27;13:00:00;13:59:59
1969;18;2021-08-27;14:00:00;14:59:59
1970;18;2021-08-30;10:00:00;10:59:59
1971;18;2021-08-30;11:00:00;11:59:59
1972;18;2021-08-30;12:00:00;12:59:59
1973;18;2021-08-30;13:00:00;13:59:59
1974;18;2021-08-30;14:00:00;14:59:59
1975;18;2021-08-31;10:00:00;10:59:59
1976;18;2021-08-31;11:00:00;11:59:59
1977;18;2021-08-31;12:00:00;12:59:59
1978;18;2021-08-31;13:00:00;13:59:59
1979;18;2021-08-31;14:00:00;14:59:59
1980;19;2021-08-02;10:00:00;10:59:59
1981;19;2021-08-02;11:00:00;11:59:59
1982;19;2021-08-02;12:00:00;12:59:59
1983;19;2021-08-02;13:00:00;13:59:59
1984;19;2021-08-02;14:00:00;14:59:59
1985;19;2021-08-03;10:00:00;10:59:59
1986;19;2021-08-03;11:00:00;11:59:59
1987;19;2021-08-03;12:00:00;12:59:59
1988;19;2021-08-03;13:00:00;13:59:59
1989;19;2021-08-03;14:00:00;14:59:59
1990;19;2021-08-04;10:00:00;10:59:59
1991;19;2021-08-04;11:00:00;11:59:59
1992;19;2021-08-04;12:00:00;12:59:59
1993;19;2021-08-04;13:00:00;13:59:59
1994;19;2021-08-04;14:00:00;14:59:59
1995;19;2021-08-05;10:00:00;10:59:59
1996;19;2021-08-05;11:00:00;11:59:59
1997;19;2021-08-05;12:00:00;12:59:59
1998;19;2021-08-05;13:00:00;13:59:59
1999;19;2021-08-05;14:00:00;14:59:59
2000;19;2021-08-06;10:00:00;10:59:59
2001;19;2021-08-06;11:00:00;11:59:59
2002;19;2021-08-06;12:00:00;12:59:59
2003;19;2021-08-06;13:00:00;13:59:59
2004;19;2021-08-06;14:00:00;14:59:59
2005;19;2021-08-09;10:00:00;10:59:59
2006;19;2021-08-09;11:00:00;11:59:59
2007;19;2021-08-09;12:00:00;12:59:59
2008;19;2021-08-09;13:00:00;13:59:59
2009;19;2021-08-09;14:00:00;14:59:59
2010;19;2021-08-10;10:00:00;10:59:59
2011;19;2021-08-10;11:00:00;11:59:59
2012;19;2021-08-10;12:00:00;12:59:59
2013;19;2021-08-10;13:00:00;13:59:59
2014;19;2021-08-10;14:00:00;14:59:59
2015;19;2021-08-11;10:00:00;10:59:59
2016;19;2021-08-11;11:00:00;11:59:59
2017;19;2021-08-11;12:00:00;12:59:59
2018;19;2021-08-11;13:00:00;13:59:59
2019;19;2021-08-11;14:00:00;14:59:59
2020;19;2021-08-12;10:00:00;10:59:59
2021;19;2021-08-12;11:00:00;11:59:59
2022;19;2021-08-12;12:00:00;12:59:59
2023;19;2021-08-12;13:00:00;13:59:59
2024;19;2021-08-12;14:00:00;14:59:59
2025;19;2021-08-13;10:00:00;10:59:59
2026;19;2021-08-13;11:00:00;11:59:59
2027;19;2021-08-13;12:00:00;12:59:59
2028;19;2021-08-13;13:00:00;13:59:59
2029;19;2021-08-13;14:00:00;14:59:59
2030;19;2021-08-16;10:00:00;10:59:59
2031;19;2021-08-16;11:00:00;11:59:59
2032;19;2021-08-16;12:00:00;12:59:59
2033;19;2021-08-16;13:00:00;13:59:59
2034;19;2021-08-16;14:00:00;14:59:59
2035;19;2021-08-17;10:00:00;10:59:59
2036;19;2021-08-17;11:00:00;11:59:59
2037;19;2021-08-17;12:00:00;12:59:59
2038;19;2021-08-17;13:00:00;13:59:59
2039;19;2021-08-17;14:00:00;14:59:59
2040;19;2021-08-18;10:00:00;10:59:59
2041;19;2021-08-18;11:00:00;11:59:59
2042;19;2021-08-18;12:00:00;12:59:59
2043;19;2021-08-18;13:00:00;13:59:59
2044;19;2021-08-18;14:00:00;14:59:59
2045;19;2021-08-19;10:00:00;10:59:59
2046;19;2021-08-19;11:00:00;11:59:59
2047;19;2021-08-19;12:00:00;12:59:59
2048;19;2021-08-19;13:00:00;13:59:59
2049;19;2021-08-19;14:00:00;14:59:59
2050;19;2021-08-20;10:00:00;10:59:59
2051;19;2021-08-20;11:00:00;11:59:59
2052;19;2021-08-20;12:00:00;12:59:59
2053;19;2021-08-20;13:00:00;13:59:59
2054;19;2021-08-20;14:00:00;14:59:59
2055;19;2021-08-23;10:00:00;10:59:59
2056;19;2021-08-23;11:00:00;11:59:59
2057;19;2021-08-23;12:00:00;12:59:59
2058;19;2021-08-23;13:00:00;13:59:59
2059;19;2021-08-23;14:00:00;14:59:59
2060;19;2021-08-24;10:00:00;10:59:59
2061;19;2021-08-24;11:00:00;11:59:59
2062;19;2021-08-24;12:00:00;12:59:59
2063;19;2021-08-24;13:00:00;13:59:59
2064;19;2021-08-24;14:00:00;14:59:59
2065;19;2021-08-25;10:00:00;10:59:59
2066;19;2021-08-25;11:00:00;11:59:59
2067;19;2021-08-25;12:00:00;12:59:59
2068;19;2021-08-25;13:00:00;13:59:59
2069;19;2021-08-25;14:00:00;14:59:59
2070;19;2021-08-26;10:00:00;10:59:59
2071;19;2021-08-26;11:00:00;11:59:59
2072;19;2021-08-26;12:00:00;12:59:59
2073;19;2021-08-26;13:00:00;13:59:59
2074;19;2021-08-26;14:00:00;14:59:59
2075;19;2021-08-27;10:00:00;10:59:59
2076;19;2021-08-27;11:00:00;11:59:59
2077;19;2021-08-27;12:00:00;12:59:59
2078;19;2021-08-27;13:00:00;13:59:59
2079;19;2021-08-27;14:00:00;14:59:59
2080;19;2021-08-30;10:00:00;10:59:59
2081;19;2021-08-30;11:00:00;11:59:59
2082;19;2021-08-30;12:00:00;12:59:59
2083;19;2021-08-30;13:00:00;13:59:59
2084;19;2021-08-30;14:00:00;14:59:59
2085;19;2021-08-31;10:00:00;10:59:59
2086;19;2021-08-31;11:00:00;11:59:59
2087;19;2021-08-31;12:00:00;12:59:59
2088;19;2021-08-31;13:00:00;13:59:59
2089;19;2021-08-31;14:00:00;14:59:59
2090;20;2021-08-02;10:00:00;10:59:59
2091;20;2021-08-02;11:00:00;11:59:59
2092;20;2021-08-02;12:00:00;12:59:59
2093;20;2021-08-02;13:00:00;13:59:59
2094;20;2021-08-02;14:00:00;14:59:59
2095;20;2021-08-03;10:00:00;10:59:59
2096;20;2021-08-03;11:00:00;11:59:59
2097;20;2021-08-03;12:00:00;12:59:59
2098;20;2021-08-03;13:00:00;13:59:59
2099;20;2021-08-03;14:00:00;14:59:59
2100;20;2021-08-04;10:00:00;10:59:59
2101;20;2021-08-04;11:00:00;11:59:59
2102;20;2021-08-04;12:00:00;12:59:59
2103;20;2021-08-04;13:00:00;13:59:59
2104;20;2021-08-04;14:00:00;14:59:59
2105;20;2021-08-05;10:00:00;10:59:59
2106;20;2021-08-05;11:00:00;11:59:59
2107;20;2021-08-05;12:00:00;12:59:59
2108;20;2021-08-05;13:00:00;13:59:59
2109;20;2021-08-05;14:00:00;14:59:59
2110;20;2021-08-06;10:00:00;10:59:59
2111;20;2021-08-06;11:00:00;11:59:59
2112;20;2021-08-06;12:00:00;12:59:59
2113;20;2021-08-06;13:00:00;13:59:59
2114;20;2021-08-06;14:00:00;14:59:59
2115;20;2021-08-09;10:00:00;10:59:59
2116;20;2021-08-09;11:00:00;11:59:59
2117;20;2021-08-09;12:00:00;12:59:59
2118;20;2021-08-09;13:00:00;13:59:59
2119;20;2021-08-09;14:00:00;14:59:59
2120;20;2021-08-10;10:00:00;10:59:59
2121;20;2021-08-10;11:00:00;11:59:59
2122;20;2021-08-10;12:00:00;12:59:59
2123;20;2021-08-10;13:00:00;13:59:59
2124;20;2021-08-10;14:00:00;14:59:59
2125;20;2021-08-11;10:00:00;10:59:59
2126;20;2021-08-11;11:00:00;11:59:59
2127;20;2021-08-11;12:00:00;12:59:59
2128;20;2021-08-11;13:00:00;13:59:59
2129;20;2021-08-11;14:00:00;14:59:59
2130;20;2021-08-12;10:00:00;10:59:59
2131;20;2021-08-12;11:00:00;11:59:59
2132;20;2021-08-12;12:00:00;12:59:59
2133;20;2021-08-12;13:00:00;13:59:59
2134;20;2021-08-12;14:00:00;14:59:59
2135;20;2021-08-13;10:00:00;10:59:59
2136;20;2021-08-13;11:00:00;11:59:59
2137;20;2021-08-13;12:00:00;12:59:59
2138;20;2021-08-13;13:00:00;13:59:59
2139;20;2021-08-13;14:00:00;14:59:59
2140;20;2021-08-16;10:00:00;10:59:59
2141;20;2021-08-16;11:00:00;11:59:59
2142;20;2021-08-16;12:00:00;12:59:59
2143;20;2021-08-16;13:00:00;13:59:59
2144;20;2021-08-16;14:00:00;14:59:59
2145;20;2021-08-17;10:00:00;10:59:59
2146;20;2021-08-17;11:00:00;11:59:59
2147;20;2021-08-17;12:00:00;12:59:59
2148;20;2021-08-17;13:00:00;13:59:59
2149;20;2021-08-17;14:00:00;14:59:59
2150;20;2021-08-18;10:00:00;10:59:59
2151;20;2021-08-18;11:00:00;11:59:59
2152;20;2021-08-18;12:00:00;12:59:59
2153;20;2021-08-18;13:00:00;13:59:59
2154;20;2021-08-18;14:00:00;14:59:59
2155;20;2021-08-19;10:00:00;10:59:59
2156;20;2021-08-19;11:00:00;11:59:59
2157;20;2021-08-19;12:00:00;12:59:59
2158;20;2021-08-19;13:00:00;13:59:59
2159;20;2021-08-19;14:00:00;14:59:59
2160;20;2021-08-20;10:00:00;10:59:59
2161;20;2021-08-20;11:00:00;11:59:59
2162;20;2021-08-20;12:00:00;12:59:59
2163;20;2021-08-20;13:00:00;13:59:59
2164;20;2021-08-20;14:00:00;14:59:59
2165;20;2021-08-23;10:00:00;10:59:59
2166;20;2021-08-23;11:00:00;11:59:59
2167;20;2021-08-23;12:00:00;12:59:59
2168;20;2021-08-23;13:00:00;13:59:59
2169;20;2021-08-23;14:00:00;14:59:59
2170;20;2021-08-24;10:00:00;10:59:59
2171;20;2021-08-24;11:00:00;11:59:59
2172;20;2021-08-24;12:00:00;12:59:59
2173;20;2021-08-24;13:00:00;13:59:59
2174;20;2021-08-24;14:00:00;14:59:59
2175;20;2021-08-25;10:00:00;10:59:59
2176;20;2021-08-25;11:00:00;11:59:59
2177;20;2021-08-25;12:00:00;12:59:59
2178;20;2021-08-25;13:00:00;13:59:59
2179;20;2021-08-25;14:00:00;14:59:59
2180;20;2021-08-26;10:00:00;10:59:59
2181;20;2021-08-26;11:00:00;11:59:59
2182;20;2021-08-26;12:00:00;12:59:59
2183;20;2021-08-26;13:00:00;13:59:59
2184;20;2021-08-26;14:00:00;14:59:59
2185;20;2021-08-27;10:00:00;10:59:59
2186;20;2021-08-27;11:00:00;11:59:59
2187;20;2021-08-27;12:00:00;12:59:59
2188;20;2021-08-27;13:00:00;13:59:59
2189;20;2021-08-27;14:00:00;14:59:59
2190;20;2021-08-30;10:00:00;10:59:59
2191;20;2021-08-30;11:00:00;11:59:59
2192;20;2021-08-30;12:00:00;12:59:59
2193;20;2021-08-30;13:00:00;13:59:59
2194;20;2021-08-30;14:00:00;14:59:59
2195;20;2021-08-31;10:00:00;10:59:59
2196;20;2021-08-31;11:00:00;11:59:59
2197;20;2021-08-31;12:00:00;12:59:59
2198;20;2021-08-31;13:00:00;13:59:59
2199;20;2021-08-31;14:00:00;14:59:59
2200;21;2021-08-02;10:00:00;10:59:59
2201;21;2021-08-02;11:00:00;11:59:59
2202;21;2021-08-02;12:00:00;12:59:59
2203;21;2021-08-02;13:00:00;13:59:59
2204;21;2021-08-02;14:00:00;14:59:59
2205;21;2021-08-03;10:00:00;10:59:59
2206;21;2021-08-03;11:00:00;11:59:59
2207;21;2021-08-03;12:00:00;12:59:59
2208;21;2021-08-03;13:00:00;13:59:59
2209;21;2021-08-03;14:00:00;14:59:59
2210;21;2021-08-04;10:00:00;10:59:59
2211;21;2021-08-04;11:00:00;11:59:59
2212;21;2021-08-04;12:00:00;12:59:59
2213;21;2021-08-04;13:00:00;13:59:59
2214;21;2021-08-04;14:00:00;14:59:59
2215;21;2021-08-05;10:00:00;10:59:59
2216;21;2021-08-05;11:00:00;11:59:59
2217;21;2021-08-05;12:00:00;12:59:59
2218;21;2021-08-05;13:00:00;13:59:59
2219;21;2021-08-05;14:00:00;14:59:59
2220;21;2021-08-06;10:00:00;10:59:59
2221;21;2021-08-06;11:00:00;11:59:59
2222;21;2021-08-06;12:00:00;12:59:59
2223;21;2021-08-06;13:00:00;13:59:59
2224;21;2021-08-06;14:00:00;14:59:59
2225;21;2021-08-09;10:00:00;10:59:59
2226;21;2021-08-09;11:00:00;11:59:59
2227;21;2021-08-09;12:00:00;12:59:59
2228;21;2021-08-09;13:00:00;13:59:59
2229;21;2021-08-09;14:00:00;14:59:59
2230;21;2021-08-10;10:00:00;10:59:59
2231;21;2021-08-10;11:00:00;11:59:59
2232;21;2021-08-10;12:00:00;12:59:59
2233;21;2021-08-10;13:00:00;13:59:59
2234;21;2021-08-10;14:00:00;14:59:59
2235;21;2021-08-11;10:00:00;10:59:59
2236;21;2021-08-11;11:00:00;11:59:59
2237;21;2021-08-11;12:00:00;12:59:59
2238;21;2021-08-11;13:00:00;13:59:59
2239;21;2021-08-11;14:00:00;14:59:59
2240;21;2021-08-12;10:00:00;10:59:59
2241;21;2021-08-12;11:00:00;11:59:59
2242;21;2021-08-12;12:00:00;12:59:59
2243;21;2021-08-12;13:00:00;13:59:59
2244;21;2021-08-12;14:00:00;14:59:59
2245;21;2021-08-13;10:00:00;10:59:59
2246;21;2021-08-13;11:00:00;11:59:59
2247;21;2021-08-13;12:00:00;12:59:59
2248;21;2021-08-13;13:00:00;13:59:59
2249;21;2021-08-13;14:00:00;14:59:59
2250;21;2021-08-16;10:00:00;10:59:59
2251;21;2021-08-16;11:00:00;11:59:59
2252;21;2021-08-16;12:00:00;12:59:59
2253;21;2021-08-16;13:00:00;13:59:59
2254;21;2021-08-16;14:00:00;14:59:59
2255;21;2021-08-17;10:00:00;10:59:59
2256;21;2021-08-17;11:00:00;11:59:59
2257;21;2021-08-17;12:00:00;12:59:59
2258;21;2021-08-17;13:00:00;13:59:59
2259;21;2021-08-17;14:00:00;14:59:59
2260;21;2021-08-18;10:00:00;10:59:59
2261;21;2021-08-18;11:00:00;11:59:59
2262;21;2021-08-18;12:00:00;12:59:59
2263;21;2021-08-18;13:00:00;13:59:59
2264;21;2021-08-18;14:00:00;14:59:59
2265;21;2021-08-19;10:00:00;10:59:59
2266;21;2021-08-19;11:00:00;11:59:59
2267;21;2021-08-19;12:00:00;12:59:59
2268;21;2021-08-19;13:00:00;13:59:59
2269;21;2021-08-19;14:00:00;14:59:59
2270;21;2021-08-20;10:00:00;10:59:59
2271;21;2021-08-20;11:00:00;11:59:59
2272;21;2021-08-20;12:00:00;12:59:59
2273;21;2021-08-20;13:00:00;13:59:59
2274;21;2021-08-20;14:00:00;14:59:59
2275;21;2021-08-23;10:00:00;10:59:59
2276;21;2021-08-23;11:00:00;11:59:59
2277;21;2021-08-23;12:00:00;12:59:59
2278;21;2021-08-23;13:00:00;13:59:59
2279;21;2021-08-23;14:00:00;14:59:59
2280;21;2021-08-24;10:00:00;10:59:59
2281;21;2021-08-24;11:00:00;11:59:59
2282;21;2021-08-24;12:00:00;12:59:59
2283;21;2021-08-24;13:00:00;13:59:59
2284;21;2021-08-24;14:00:00;14:59:59
2285;21;2021-08-25;10:00:00;10:59:59
2286;21;2021-08-25;11:00:00;11:59:59
2287;21;2021-08-25;12:00:00;12:59:59
2288;21;2021-08-25;13:00:00;13:59:59
2289;21;2021-08-25;14:00:00;14:59:59
2290;21;2021-08-26;10:00:00;10:59:59
2291;21;2021-08-26;11:00:00;11:59:59
2292;21;2021-08-26;12:00:00;12:59:59
2293;21;2021-08-26;13:00:00;13:59:59
2294;21;2021-08-26;14:00:00;14:59:59
2295;21;2021-08-27;10:00:00;10:59:59
2296;21;2021-08-27;11:00:00;11:59:59
2297;21;2021-08-27;12:00:00;12:59:59
2298;21;2021-08-27;13:00:00;13:59:59
2299;21;2021-08-27;14:00:00;14:59:59
2300;21;2021-08-30;10:00:00;10:59:59
2301;21;2021-08-30;11:00:00;11:59:59
2302;21;2021-08-30;12:00:00;12:59:59
2303;21;2021-08-30;13:00:00;13:59:59
2304;21;2021-08-30;14:00:00;14:59:59
2305;21;2021-08-31;10:00:00;10:59:59
2306;21;2021-08-31;11:00:00;11:59:59
2307;21;2021-08-31;12:00:00;12:59:59
2308;21;2021-08-31;13:00:00;13:59:59
2309;21;2021-08-31;14:00:00;14:59:59
2310;22;2021-08-02;10:00:00;10:59:59
2311;22;2021-08-02;11:00:00;11:59:59
2312;22;2021-08-02;12:00:00;12:59:59
2313;22;2021-08-02;13:00:00;13:59:59
2314;22;2021-08-02;14:00:00;14:59:59
2315;22;2021-08-03;10:00:00;10:59:59
2316;22;2021-08-03;11:00:00;11:59:59
2317;22;2021-08-03;12:00:00;12:59:59
2318;22;2021-08-03;13:00:00;13:59:59
2319;22;2021-08-03;14:00:00;14:59:59
2320;22;2021-08-04;10:00:00;10:59:59
2321;22;2021-08-04;11:00:00;11:59:59
2322;22;2021-08-04;12:00:00;12:59:59
2323;22;2021-08-04;13:00:00;13:59:59
2324;22;2021-08-04;14:00:00;14:59:59
2325;22;2021-08-05;10:00:00;10:59:59
2326;22;2021-08-05;11:00:00;11:59:59
2327;22;2021-08-05;12:00:00;12:59:59
2328;22;2021-08-05;13:00:00;13:59:59
2329;22;2021-08-05;14:00:00;14:59:59
2330;22;2021-08-06;10:00:00;10:59:59
2331;22;2021-08-06;11:00:00;11:59:59
2332;22;2021-08-06;12:00:00;12:59:59
2333;22;2021-08-06;13:00:00;13:59:59
2334;22;2021-08-06;14:00:00;14:59:59
2335;22;2021-08-09;10:00:00;10:59:59
2336;22;2021-08-09;11:00:00;11:59:59
2337;22;2021-08-09;12:00:00;12:59:59
2338;22;2021-08-09;13:00:00;13:59:59
2339;22;2021-08-09;14:00:00;14:59:59
2340;22;2021-08-10;10:00:00;10:59:59
2341;22;2021-08-10;11:00:00;11:59:59
2342;22;2021-08-10;12:00:00;12:59:59
2343;22;2021-08-10;13:00:00;13:59:59
2344;22;2021-08-10;14:00:00;14:59:59
2345;22;2021-08-11;10:00:00;10:59:59
2346;22;2021-08-11;11:00:00;11:59:59
2347;22;2021-08-11;12:00:00;12:59:59
2348;22;2021-08-11;13:00:00;13:59:59
2349;22;2021-08-11;14:00:00;14:59:59
2350;22;2021-08-12;10:00:00;10:59:59
2351;22;2021-08-12;11:00:00;11:59:59
2352;22;2021-08-12;12:00:00;12:59:59
2353;22;2021-08-12;13:00:00;13:59:59
2354;22;2021-08-12;14:00:00;14:59:59
2355;22;2021-08-13;10:00:00;10:59:59
2356;22;2021-08-13;11:00:00;11:59:59
2357;22;2021-08-13;12:00:00;12:59:59
2358;22;2021-08-13;13:00:00;13:59:59
2359;22;2021-08-13;14:00:00;14:59:59
2360;22;2021-08-16;10:00:00;10:59:59
2361;22;2021-08-16;11:00:00;11:59:59
2362;22;2021-08-16;12:00:00;12:59:59
2363;22;2021-08-16;13:00:00;13:59:59
2364;22;2021-08-16;14:00:00;14:59:59
2365;22;2021-08-17;10:00:00;10:59:59
2366;22;2021-08-17;11:00:00;11:59:59
2367;22;2021-08-17;12:00:00;12:59:59
